timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:18:45.482, 40, 4, 11178, 2, 11176, 47, 88.56, P0
2020/07/16 19:18:45.489, 37, 4, 11176, 18, 11158, 46, 86.70, P0
2020/07/16 19:18:46.492, 0, 0, 11178, 2, 11176, 48, 82.29, P0
2020/07/16 19:18:46.495, 0, 0, 11176, 18, 11158, 47, 83.48, P0
2020/07/16 19:18:47.497, 0, 0, 11178, 12, 11166, 48, 81.90, P0
2020/07/16 19:18:47.499, 0, 0, 11176, 29, 11147, 47, 82.53, P0
2020/07/16 19:18:48.501, 0, 0, 11178, 12, 11166, 48, 81.53, P0
2020/07/16 19:18:48.503, 0, 0, 11176, 29, 11147, 47, 82.05, P0
2020/07/16 19:18:49.506, 0, 0, 11178, 12, 11166, 48, 81.34, P0
2020/07/16 19:18:49.508, 0, 0, 11176, 29, 11147, 47, 82.35, P0
2020/07/16 19:18:50.513, 0, 0, 11178, 12, 11166, 48, 82.01, P0
2020/07/16 19:18:50.516, 0, 0, 11176, 29, 11147, 47, 82.82, P0
2020/07/16 19:18:51.518, 0, 0, 11178, 12, 11166, 48, 82.58, P0
2020/07/16 19:18:51.523, 0, 0, 11176, 29, 11147, 47, 83.32, P0
2020/07/16 19:18:52.525, 0, 0, 11178, 12, 11166, 48, 82.49, P0
2020/07/16 19:18:52.527, 0, 0, 11176, 29, 11147, 47, 83.19, P0
2020/07/16 19:18:53.529, 0, 0, 11178, 12, 11166, 48, 82.00, P0
2020/07/16 19:18:53.531, 0, 0, 11176, 29, 11147, 47, 82.64, P0
2020/07/16 19:18:54.534, 0, 0, 11178, 12, 11166, 49, 81.52, P0
2020/07/16 19:18:54.536, 0, 0, 11176, 29, 11147, 48, 82.53, P0
2020/07/16 19:18:55.542, 0, 0, 11178, 12, 11166, 49, 81.61, P0
2020/07/16 19:18:55.544, 0, 0, 11176, 29, 11147, 48, 82.73, P0
2020/07/16 19:18:56.546, 0, 0, 11178, 12, 11166, 49, 82.19, P0
2020/07/16 19:18:56.553, 0, 0, 11176, 29, 11147, 48, 83.40, P0
2020/07/16 19:18:57.555, 0, 0, 11178, 12, 11166, 49, 82.68, P0
2020/07/16 19:18:57.557, 0, 0, 11176, 29, 11147, 48, 83.61, P0
2020/07/16 19:18:58.559, 0, 0, 11178, 12, 11166, 49, 82.49, P0
2020/07/16 19:18:58.561, 0, 0, 11176, 29, 11147, 48, 83.31, P0
2020/07/16 19:18:59.568, 0, 0, 11178, 12, 11166, 49, 81.81, P0
2020/07/16 19:18:59.570, 0, 0, 11176, 29, 11147, 48, 82.61, P0
2020/07/16 19:19:00.572, 0, 0, 11178, 12, 11166, 49, 81.52, P0
2020/07/16 19:19:00.575, 0, 0, 11176, 29, 11147, 48, 82.73, P0
2020/07/16 19:19:01.577, 0, 0, 11178, 12, 11166, 49, 82.00, P0
2020/07/16 19:19:01.583, 0, 0, 11176, 29, 11147, 48, 83.11, P0
2020/07/16 19:19:02.585, 0, 0, 11178, 12, 11166, 49, 82.68, P0
2020/07/16 19:19:02.587, 0, 0, 11176, 29, 11147, 48, 83.89, P0
2020/07/16 19:19:03.595, 0, 0, 11178, 12, 11166, 49, 82.87, P0
2020/07/16 19:19:03.597, 0, 0, 11176, 29, 11147, 48, 83.80, P0
2020/07/16 19:19:04.599, 0, 0, 11178, 12, 11166, 50, 82.39, P0
2020/07/16 19:19:04.601, 0, 0, 11176, 29, 11147, 49, 83.21, P0
2020/07/16 19:19:05.604, 0, 0, 11178, 12, 11166, 50, 81.90, P0
2020/07/16 19:19:05.610, 0, 0, 11176, 29, 11147, 49, 82.73, P0
2020/07/16 19:19:06.612, 0, 0, 11178, 12, 11166, 50, 81.81, P0
2020/07/16 19:19:06.614, 0, 0, 11176, 29, 11147, 49, 82.92, P0
2020/07/16 19:19:07.617, 0, 0, 11178, 12, 11166, 50, 82.39, P0
2020/07/16 19:19:07.619, 0, 0, 11176, 29, 11147, 49, 83.60, P0
2020/07/16 19:19:08.625, 0, 0, 11178, 12, 11166, 50, 82.97, P0
2020/07/16 19:19:08.627, 0, 0, 11176, 29, 11147, 49, 83.99, P0
2020/07/16 19:19:09.629, 0, 0, 11178, 12, 11166, 50, 83.07, P0
2020/07/16 19:19:09.631, 0, 0, 11176, 29, 11147, 49, 83.68, P0
2020/07/16 19:19:10.633, 0, 0, 11178, 12, 11166, 50, 82.39, P0
2020/07/16 19:19:10.639, 0, 0, 11176, 29, 11147, 49, 83.02, P0
2020/07/16 19:19:11.642, 0, 0, 11178, 12, 11166, 50, 82.00, P0
2020/07/16 19:19:11.644, 0, 0, 11176, 29, 11147, 49, 82.82, P0
2020/07/16 19:19:12.646, 0, 0, 11178, 12, 11166, 50, 82.10, P0
2020/07/16 19:19:12.648, 0, 0, 11176, 29, 11147, 50, 83.29, P0
2020/07/16 19:19:13.654, 0, 0, 11178, 12, 11166, 50, 82.87, P0
2020/07/16 19:19:13.656, 0, 0, 11176, 29, 11147, 50, 83.80, P0
2020/07/16 19:19:14.659, 0, 0, 11178, 12, 11166, 51, 83.26, P0
2020/07/16 19:19:14.661, 0, 0, 11176, 29, 11147, 50, 84.08, P0
2020/07/16 19:19:15.663, 0, 0, 11178, 12, 11166, 51, 82.98, P0
2020/07/16 19:19:15.668, 0, 0, 11176, 29, 11147, 49, 56.00, P2
2020/07/16 19:19:16.671, 0, 0, 11178, 12, 11166, 51, 82.42, P0
2020/07/16 19:19:16.673, 0, 0, 11176, 29, 11147, 49, 55.42, P2
2020/07/16 19:19:17.675, 0, 0, 11178, 12, 11166, 51, 82.21, P0
2020/07/16 19:19:17.677, 0, 0, 11176, 29, 11147, 49, 55.23, P2
2020/07/16 19:19:18.679, 0, 0, 11178, 12, 11166, 50, 55.02, P2
2020/07/16 19:19:18.682, 0, 0, 11176, 29, 11147, 48, 16.21, P5
2020/07/16 19:19:19.685, 0, 0, 11178, 12, 11166, 50, 55.60, P2
2020/07/16 19:19:19.687, 0, 0, 11176, 29, 11147, 48, 16.50, P5
2020/07/16 19:19:20.691, 0, 0, 11178, 12, 11166, 50, 16.01, P5
2020/07/16 19:19:20.694, 0, 0, 11176, 29, 11147, 48, 12.53, P8
2020/07/16 19:19:21.697, 0, 0, 11178, 12, 11166, 49, 15.53, P5
2020/07/16 19:19:21.700, 0, 0, 11176, 29, 11147, 48, 11.75, P8
2020/07/16 19:19:22.704, 0, 0, 11178, 12, 11166, 49, 14.76, P5
2020/07/16 19:19:22.707, 0, 0, 11176, 29, 11147, 48, 11.36, P8
2020/07/16 19:19:23.710, 0, 0, 11178, 12, 11166, 49, 10.58, P8
2020/07/16 19:19:23.714, 0, 0, 11176, 29, 11147, 48, 11.36, P8
2020/07/16 19:19:24.717, 0, 0, 11178, 12, 11166, 49, 11.26, P8
2020/07/16 19:19:24.721, 0, 0, 11176, 29, 11147, 48, 12.14, P8
2020/07/16 19:19:25.724, 0, 0, 11178, 12, 11166, 49, 11.74, P8
2020/07/16 19:19:25.728, 0, 0, 11176, 29, 11147, 48, 12.53, P8
2020/07/16 19:19:26.731, 0, 0, 11178, 12, 11166, 49, 11.55, P8
2020/07/16 19:19:26.734, 0, 0, 11176, 29, 11147, 48, 12.14, P8
2020/07/16 19:19:27.737, 0, 0, 11178, 12, 11166, 49, 11.06, P8
2020/07/16 19:19:27.741, 0, 0, 11176, 29, 11147, 48, 11.56, P8
2020/07/16 19:19:28.745, 4, 0, 11178, 239, 10939, 49, 59.96, P2
2020/07/16 19:19:28.747, 0, 0, 11176, 29, 11147, 48, 11.37, P8
2020/07/16 19:19:29.750, 4, 0, 11178, 563, 10615, 50, 60.25, P2
2020/07/16 19:19:29.752, 0, 0, 11176, 29, 11147, 48, 11.75, P8
2020/07/16 19:19:30.756, 55, 2, 11178, 6705, 4473, 51, 81.54, P2
2020/07/16 19:19:30.758, 0, 0, 11176, 29, 11147, 48, 12.43, P8
2020/07/16 19:19:31.762, 0, 0, 11178, 6707, 4471, 51, 79.69, P2
2020/07/16 19:19:31.764, 3, 0, 11176, 474, 10702, 49, 63.08, P2
2020/07/16 19:19:32.766, 100, 9, 11178, 10953, 225, 52, 98.93, P2
2020/07/16 19:19:32.773, 100, 3, 11176, 10954, 222, 50, 91.84, P2
